year,sex,location,source,count
2022,Men,University,Busan,3320
2022,Men,University,DaeguGyeongbuk,5442
2022,Men,University,Incheon,1427
2022,Men,University,Ulsan,1444
2022,Men,University,Gyeonggi,2893
2022,Men,University,Gangwon,814
2022,Men,University,Chungbuk,2011
2022,Men,University,DaejeonChungnam,5706
2022,Men,University,Jeonbuk,1108
2022,Men,University,Jeonnam,2468
2022,Men,University,Gyeongnam,2296
2022,Men,University,Jeju,577
2022,Men,University,Outside of Korean Red Cross,3722
2022,Men,Military Base,Korean Red Cross,204282
2022,Men,Military Base,Central Seoul,14717
2022,Men,Military Base,Western Seoul,
2022,Men,Military Base,Southern Seoul,20107
2022,Men,Military Base,Eastern Seoul,19900
2022,Men,Military Base,Busan,11084
2022,Men,Military Base,DaeguGyeongbuk,16147
2022,Men,Military Base,Incheon,11574
2022,Men,Military Base,Ulsan,2080
2022,Men,Military Base,Gyeonggi,11850
2022,Men,Military Base,Gangwon,39450
2022,Men,Military Base,Chungbuk,9452
2022,Men,Military Base,DaejeonChungnam,16963
2022,Men,Military Base,Jeonbuk,10857
2022,Men,Military Base,Jeonnam,5419
2022,Men,Military Base,Gyeongnam,12497
2022,Men,Military Base,Jeju,2185
2022,Men,Military Base,Outside of Korean Red Cross,-
2022,Men,Religion,Korean Red Cross,8089
2022,Men,Religion,Central Seoul,754
2022,Men,Religion,Western Seoul,
2022,Men,Religion,Southern Seoul,636
2022,Men,Religion,Eastern Seoul,598
2022,Men,Religion,Busan,1104
2022,Men,Religion,DaeguGyeongbuk,731
2022,Men,Religion,Incheon,318
2022,Men,Religion,Ulsan,490
2022,Men,Religion,Gyeonggi,476
2022,Men,Religion,Gangwon,448
2022,Men,Religion,Chungbuk,397
2022,Men,Religion,DaejeonChungnam,203
2022,Men,Religion,Jeonbuk,503
2022,Men,Religion,Jeonnam,950
2022,Men,Religion,Gyeongnam,432
2022,Men,Religion,Jeju,49
2022,Men,Religion,Outside of Korean Red Cross,3124
2022,Men,Community,Korean Red Cross,116916
2022,Men,Community,Central Seoul,4628
2022,Men,Community,Western Seoul,
2022,Men,Community,Southern Seoul,6922
2022,Men,Community,Eastern Seoul,8244
2022,Men,Community,Busan,5436
2022,Men,Community,DaeguGyeongbuk,10154
2022,Men,Community,Incheon,5490
2022,Men,Community,Ulsan,7512
2022,Men,Community,Gyeonggi,13592
2022,Men,Community,Gangwon,5854
2022,Men,Community,Chungbuk,7995
2022,Men,Community,DaejeonChungnam,14379
2022,Men,Community,Jeonbuk,4233
2022,Men,Community,Jeonnam,11175
2022,Men,Community,Gyeongnam,8990
2022,Men,Community,Jeju,2312
2022,Men,Community,Outside of Korean Red Cross,13842
2022,Men,Personal Participation,Korean Red Cross,1269996
2022,Men,Personal Participation,Central Seoul,128351
2022,Men,Personal Participation,Western Seoul,
2022,Men,Personal Participation,Southern Seoul,98170
2022,Men,Personal Participation,Eastern Seoul,130353
2022,Men,Personal Participation,Busan,110208
2022,Men,Personal Participation,DaeguGyeongbuk,117142
2022,Men,Personal Participation,Incheon,98208
2022,Men,Personal Participation,Ulsan,43813
2022,Men,Personal Participation,Gyeonggi,124705
2022,Men,Personal Participation,Gangwon,49013
2022,Men,Personal Participation,Chungbuk,36271
2022,Men,Personal Participation,DaejeonChungnam,115467
2022,Men,Personal Participation,Jeonbuk,43199
2022,Men,Personal Participation,Jeonnam,95203
2022,Men,Personal Participation,Gyeongnam,60078
2022,Men,Personal Participation,Jeju,19815
2022,Men,Personal Participation,Outside of Korean Red Cross,117981
2022,Men,In Hospital,Korean Red Cross,35595
2022,Men,In Hospital,Central Seoul,3302
2022,Men,In Hospital,Western Seoul,
2022,Men,In Hospital,Southern Seoul,3061
2022,Men,In Hospital,Eastern Seoul,3818
2022,Men,In Hospital,Busan,1411
2022,Men,In Hospital,DaeguGyeongbuk,2364
2022,Men,In Hospital,Incheon,4220
2022,Men,In Hospital,Ulsan,1701
2022,Men,In Hospital,Gyeonggi,2853
2022,Men,In Hospital,Gangwon,2860
2022,Men,In Hospital,Chungbuk,1421
2022,Men,In Hospital,DaejeonChungnam,1467
2022,Men,In Hospital,Jeonbuk,1266
2022,Men,In Hospital,Jeonnam,1365
2022,Men,In Hospital,Gyeongnam,1432
2022,Men,In Hospital,Jeju,3054
2022,Men,In Hospital,Outside of Korean Red Cross,1171
2022,Men,Blood donation house,Korean Red Cross,1230433
2022,Men,Blood donation house,Central Seoul,125049
2022,Men,Blood donation house,Western Seoul,
2022,Men,Blood donation house,Southern Seoul,94972
2022,Men,Blood donation house,Eastern Seoul,125510
2022,Men,Blood donation house,Busan,108797
2022,Men,Blood donation house,DaeguGyeongbuk,114778
2022,Men,Blood donation house,Incheon,92153
2022,Men,Blood donation house,Ulsan,42112
2022,Men,Blood donation house,Gyeonggi,121852
2022,Men,Blood donation house,Gangwon,46153
2022,Men,Blood donation house,Chungbuk,34850
2022,Men,Blood donation house,DaejeonChungnam,114000
2022,Men,Blood donation house,Jeonbuk,40986
2022,Men,Blood donation house,Jeonnam,93814
2022,Men,Blood donation house,Gyeongnam,58646
2022,Men,Blood donation house,Jeju,16761
2022,Men,Blood donation house,Outside of Korean Red Cross,112945
2022,Men,Blood donation bus,Korean Red Cross,3968
2022,Men,Blood donation bus,Central Seoul,-
2022,Men,Blood donation bus,Western Seoul,
2022,Men,Blood donation bus,Southern Seoul,137
2022,Men,Blood donation bus,Eastern Seoul,1025
2022,Men,Blood donation bus,Busan,-
2022,Men,Blood donation bus,DaeguGyeongbuk,-
2022,Men,Blood donation bus,Incheon,1835
2022,Men,Blood donation bus,Ulsan,-
2022,Men,Blood donation bus,Gyeonggi,-
2022,Men,Blood donation bus,Gangwon,-
2022,Men,Blood donation bus,Chungbuk,-
2022,Men,Blood donation bus,DaejeonChungnam,-
2022,Men,Blood donation bus,Jeonbuk,947
2022,Men,Blood donation bus,Jeonnam,24
2022,Men,Blood donation bus,Gyeongnam,-
2022,Men,Blood donation bus,Jeju,-
2022,Men,Blood donation bus,Outside of Korean Red Cross,3865
2022,Women,Group Donation,Korean Red Cross,144106
2022,Women,Group Donation,Central Seoul,7036
2022,Women,Group Donation,Western Seoul,
2022,Women,Group Donation,Southern Seoul,6090
2022,Women,Group Donation,Eastern Seoul,11025
2022,Women,Group Donation,Busan,8887
2022,Women,Group Donation,DaeguGyeongbuk,14883
2022,Women,Group Donation,Incheon,6677
2022,Women,Group Donation,Ulsan,7352
2022,Women,Group Donation,Gyeonggi,10582
2022,Women,Group Donation,Gangwon,7149
2022,Women,Group Donation,Chungbuk,8798
2022,Women,Group Donation,DaejeonChungnam,19102
2022,Women,Group Donation,Jeonbuk,9044
2022,Women,Group Donation,Jeonnam,14838
2022,Women,Group Donation,Gyeongnam,8840
2022,Women,Group Donation,Jeju,3803
2022,Women,Group Donation,Outside of Korean Red Cross,8494
2022,Women,Highschool,Korean Red Cross,48877
2022,Women,Highschool,Central Seoul,2298
2022,Women,Highschool,Western Seoul,
2022,Women,Highschool,Southern Seoul,1472
2022,Women,Highschool,Eastern Seoul,3024
2022,Women,Highschool,Busan,2531
2022,Women,Highschool,DaeguGyeongbuk,4434
2022,Women,Highschool,Incheon,1916
2022,Women,Highschool,Ulsan,4039
2022,Women,Highschool,Gyeonggi,2607
2022,Women,Highschool,Gangwon,1443
2022,Women,Highschool,Chungbuk,2663
2022,Women,Highschool,DaejeonChungnam,6897
2022,Women,Highschool,Jeonbuk,4953
2022,Women,Highschool,Jeonnam,5333
2022,Women,Highschool,Gyeongnam,3185
2022,Women,Highschool,Jeju,2082
2022,Women,Highschool,Outside of Korean Red Cross,758
2022,Women,University,Korean Red Cross,21125
2022,Women,University,Central Seoul,506
2022,Women,University,Western Seoul,
2022,Women,University,Southern Seoul,302
2022,Women,University,Eastern Seoul,1227
2022,Women,University,Busan,1907
2022,Women,University,DaeguGyeongbuk,3739
2022,Women,University,Incheon,724
2022,Women,University,Ulsan,671
2022,Women,University,Gyeonggi,1659
2022,Women,University,Gangwon,474
2022,Women,University,Chungbuk,1377
2022,Women,University,DaejeonChungnam,4167
2022,Women,University,Jeonbuk,753
2022,Women,University,Jeonnam,2162
2022,Women,University,Gyeongnam,1016
2022,Women,University,Jeju,441
2022,Women,University,Outside of Korean Red Cross,2582
2022,Women,Military Base,Korean Red Cross,4970
2022,Women,Military Base,Central Seoul,275
2022,Women,Military Base,Western Seoul,
2022,Women,Military Base,Southern Seoul,441
2022,Women,Military Base,Eastern Seoul,539
2022,Women,Military Base,Busan,224
2022,Women,Military Base,DaeguGyeongbuk,431
2022,Women,Military Base,Incheon,232
2022,Women,Military Base,Ulsan,8
2022,Women,Military Base,Gyeonggi,415
2022,Women,Military Base,Gangwon,924
2022,Women,Military Base,Chungbuk,203
2022,Women,Military Base,DaejeonChungnam,483
2022,Women,Military Base,Jeonbuk,240
2022,Women,Military Base,Jeonnam,186
2022,Women,Military Base,Gyeongnam,333
2022,Women,Military Base,Jeju,36
2022,Women,Military Base,Outside of Korean Red Cross,-
2022,Women,Religion,Korean Red Cross,14917
2022,Women,Religion,Central Seoul,1147
2022,Women,Religion,Western Seoul,
2022,Women,Religion,Southern Seoul,751
2022,Women,Religion,Eastern Seoul,986
2022,Women,Religion,Busan,1218
2022,Women,Religion,DaeguGyeongbuk,1299
2022,Women,Religion,Incheon,875
2022,Women,Religion,Ulsan,619
2022,Women,Religion,Gyeonggi,955
2022,Women,Religion,Gangwon,1408
2022,Women,Religion,Chungbuk,1044
2022,Women,Religion,DaejeonChungnam,514
2022,Women,Religion,Jeonbuk,1007
2022,Women,Religion,Jeonnam,2148
2022,Women,Religion,Gyeongnam,901
2022,Women,Religion,Jeju,45
2022,Women,Religion,Outside of Korean Red Cross,2190
2022,Women,Community,Korean Red Cross,54217
2022,Women,Community,Central Seoul,2810
2022,Women,Community,Western Seoul,
2022,Women,Community,Southern Seoul,3124
2022,Women,Community,Eastern Seoul,5249
2022,Women,Community,Busan,3007
2022,Women,Community,DaeguGyeongbuk,4980
2022,Women,Community,Incheon,2930
2022,Women,Community,Ulsan,2015
2022,Women,Community,Gyeonggi,4946
2022,Women,Community,Gangwon,2900
2022,Women,Community,Chungbuk,3511
2022,Women,Community,DaejeonChungnam,7041
2022,Women,Community,Jeonbuk,2091
2022,Women,Community,Jeonnam,5009
2022,Women,Community,Gyeongnam,3405
2022,Women,Community,Jeju,1199
2022,Women,Community,Outside of Korean Red Cross,2964
2022,Women,Personal Participation,Korean Red Cross,565775
2022,Women,Personal Participation,Central Seoul,61319
2022,Women,Personal Participation,Western Seoul,
2022,Women,Personal Participation,Southern Seoul,42879
2022,Women,Personal Participation,Eastern Seoul,60593
2022,Women,Personal Participation,Busan,57072
2022,Women,Personal Participation,DaeguGyeongbuk,51304
2022,Women,Personal Participation,Incheon,44049
2022,Women,Personal Participation,Ulsan,15584
2022,Women,Personal Participation,Gyeonggi,47285
2022,Women,Personal Participation,Gangwon,19323
2022,Women,Personal Participation,Chungbuk,13792
2022,Women,Personal Participation,DaejeonChungnam,52897
2022,Women,Personal Participation,Jeonbuk,18684
2022,Women,Personal Participation,Jeonnam,49795
2022,Women,Personal Participation,Gyeongnam,22242
2022,Women,Personal Participation,Jeju,8957
2022,Women,Personal Participation,Outside of Korean Red Cross,54448
2022,Women,In Hospital,Korean Red Cross,12528
2022,Women,In Hospital,Central Seoul,1272
2022,Women,In Hospital,Western Seoul,
2022,Women,In Hospital,Southern Seoul,1104
2022,Women,In Hospital,Eastern Seoul,2009
2022,Women,In Hospital,Busan,552
2022,Women,In Hospital,DaeguGyeongbuk,406
2022,Women,In Hospital,Incheon,1582
2022,Women,In Hospital,Ulsan,552
2022,Women,In Hospital,Gyeonggi,785
2022,Women,In Hospital,Gangwon,872
2022,Women,In Hospital,Chungbuk,463
2022,Women,In Hospital,DaejeonChungnam,378
2022,Women,In Hospital,Jeonbuk,418
2022,Women,In Hospital,Jeonnam,461
2022,Women,In Hospital,Gyeongnam,443
2022,Women,In Hospital,Jeju,1231
2022,Women,In Hospital,Outside of Korean Red Cross,431
2022,Women,Blood donation house,Korean Red Cross,550988
2022,Women,Blood donation house,Central Seoul,60047
2022,Women,Blood donation house,Western Seoul,
2022,Women,Blood donation house,Southern Seoul,41695
2022,Women,Blood donation house,Eastern Seoul,57934
2022,Women,Blood donation house,Busan,56520
2022,Women,Blood donation house,DaeguGyeongbuk,50898
2022,Women,Blood donation house,Incheon,41353
2022,Women,Blood donation house,Ulsan,15032
2022,Women,Blood donation house,Gyeonggi,46500
2022,Women,Blood donation house,Gangwon,18451
2022,Women,Blood donation house,Chungbuk,13328
2022,Women,Blood donation house,DaejeonChungnam,52519
2022,Women,Blood donation house,Jeonbuk,17877
2022,Women,Blood donation house,Jeonnam,49309
2022,Women,Blood donation house,Gyeongnam,21799
2022,Women,Blood donation house,Jeju,7726
2022,Women,Blood donation house,Outside of Korean Red Cross,50947
2022,Women,Blood donation bus,Korean Red Cross,2259
2022,Women,Blood donation bus,Central Seoul,-
2022,Women,Blood donation bus,Western Seoul,
2022,Women,Blood donation bus,Southern Seoul,80
2022,Women,Blood donation bus,Eastern Seoul,650
2022,Women,Blood donation bus,Busan,-
2022,Women,Blood donation bus,DaeguGyeongbuk,-
2022,Women,Blood donation bus,Incheon,1114
2022,Women,Blood donation bus,Ulsan,-
2022,Women,Blood donation bus,Gyeonggi,-
2022,Women,Blood donation bus,Gangwon,-
2022,Women,Blood donation bus,Chungbuk,1
2022,Women,Blood donation bus,DaejeonChungnam,-
2022,Women,Blood donation bus,Jeonbuk,389
2022,Women,Blood donation bus,Jeonnam,25
2022,Women,Blood donation bus,Gyeongnam,-
2022,Women,Blood donation bus,Jeju,-
2022,Women,Blood donation bus,Outside of Korean Red Cross,3070
2023,Men,Group Donation,Korean Red Cross,516940
2023,Men,Group Donation,Central Seoul,31375
2023,Men,Group Donation,Western Seoul,
2023,Men,Group Donation,Southern Seoul,40740
2023,Men,Group Donation,Eastern Seoul,40748
2023,Men,Group Donation,Busan,32593
2023,Men,Group Donation,DaeguGyeongbuk,46909
2023,Men,Group Donation,Incheon,23016
2023,Men,Group Donation,Ulsan,21715
2023,Men,Group Donation,Gyeonggi,36846
2023,Men,Group Donation,Gangwon,53986
2023,Men,Group Donation,Chungbuk,26928
2023,Men,Group Donation,DaejeonChungnam,52676
2023,Men,Group Donation,Jeonbuk,28149
2023,Men,Group Donation,Jeonnam,32662
2023,Men,Group Donation,Gyeongnam,38608
2023,Men,Group Donation,Jeju,9989
2023,Men,Group Donation,Outside of Korean Red Cross,30880
2023,Men,Highschool,Korean Red Cross,130977
2023,Men,Highschool,Central Seoul,8215
2023,Men,Highschool,Western Seoul,
2023,Men,Highschool,Southern Seoul,10249
2023,Men,Highschool,Eastern Seoul,7464
2023,Men,Highschool,Busan,10317
2023,Men,Highschool,DaeguGyeongbuk,12629
2023,Men,Highschool,Incheon,5332
2023,Men,Highschool,Ulsan,9726
2023,Men,Highschool,Gyeonggi,7291
2023,Men,Highschool,Gangwon,4548
2023,Men,Highschool,Chungbuk,5836
2023,Men,Highschool,DaejeonChungnam,13894
2023,Men,Highschool,Jeonbuk,9413
2023,Men,Highschool,Jeonnam,11871
2023,Men,Highschool,Gyeongnam,9986
2023,Men,Highschool,Jeju,4206
2023,Men,Highschool,Outside of Korean Red Cross,3661
2023,Men,University,Korean Red Cross,39357
2023,Men,University,Central Seoul,1626
2023,Men,University,Western Seoul,
2023,Men,University,Southern Seoul,851
2023,Men,University,Eastern Seoul,2698
2023,Men,University,Busan,3577
2023,Men,University,DaeguGyeongbuk,5835
2023,Men,University,Incheon,1211
2023,Men,University,Ulsan,1593
2023,Men,University,Gyeonggi,2558
2023,Men,University,Gangwon,1249
2023,Men,University,Chungbuk,2098
2023,Men,University,DaejeonChungnam,6124
2023,Men,University,Jeonbuk,1896
2023,Men,University,Jeonnam,3865
2023,Men,University,Gyeongnam,3493
2023,Men,University,Jeju,683
2023,Men,University,Outside of Korean Red Cross,5419
2023,Men,Military Base,Korean Red Cross,218698
2023,Men,Military Base,Central Seoul,16643
2023,Men,Military Base,Western Seoul,
2023,Men,Military Base,Southern Seoul,21271
2023,Men,Military Base,Eastern Seoul,19237
2023,Men,Military Base,Busan,12372
2023,Men,Military Base,DaeguGyeongbuk,18106
2023,Men,Military Base,Incheon,10359
2023,Men,Military Base,Ulsan,2047
2023,Men,Military Base,Gyeonggi,11906
2023,Men,Military Base,Gangwon,42410
2023,Men,Military Base,Chungbuk,10890
2023,Men,Military Base,DaejeonChungnam,17671
2023,Men,Military Base,Jeonbuk,11285
2023,Men,Military Base,Jeonnam,6411
2023,Men,Military Base,Gyeongnam,15620
2023,Men,Military Base,Jeju,2470
2023,Men,Military Base,Outside of Korean Red Cross,-
2023,Men,Religion,Korean Red Cross,5691
2023,Men,Religion,Central Seoul,533
2023,Men,Religion,Western Seoul,
2023,Men,Religion,Southern Seoul,1109
2023,Men,Religion,Eastern Seoul,768
2023,Men,Religion,Busan,538
2023,Men,Religion,DaeguGyeongbuk,409
2023,Men,Religion,Incheon,267
2023,Men,Religion,Ulsan,246
2023,Men,Religion,Gyeonggi,198
2023,Men,Religion,Gangwon,238
2023,Men,Religion,Chungbuk,198
2023,Men,Religion,DaejeonChungnam,207
2023,Men,Religion,Jeonbuk,219
2023,Men,Religion,Jeonnam,395
2023,Men,Religion,Gyeongnam,319
2023,Men,Religion,Jeju,47
2023,Men,Religion,Outside of Korean Red Cross,3158
2023,Men,Community,Korean Red Cross,122217
2023,Men,Community,Central Seoul,4358
2023,Men,Community,Western Seoul,
2023,Men,Community,Southern Seoul,7260
2023,Men,Community,Eastern Seoul,10581
2023,Men,Community,Busan,5789
2023,Men,Community,DaeguGyeongbuk,9930
2023,Men,Community,Incheon,5847
2023,Men,Community,Ulsan,8103
2023,Men,Community,Gyeonggi,14893
2023,Men,Community,Gangwon,5541
2023,Men,Community,Chungbuk,7906
2023,Men,Community,DaejeonChungnam,14780
2023,Men,Community,Jeonbuk,5336
2023,Men,Community,Jeonnam,10120
2023,Men,Community,Gyeongnam,9190
2023,Men,Community,Jeju,2583
2023,Men,Community,Outside of Korean Red Cross,18642
2023,Men,Personal Participation,Korean Red Cross,1328319
2023,Men,Personal Participation,Central Seoul,134322
2023,Men,Personal Participation,Western Seoul,
2023,Men,Personal Participation,Southern Seoul,106479
2023,Men,Personal Participation,Eastern Seoul,139950
2023,Men,Personal Participation,Busan,109802
2023,Men,Personal Participation,DaeguGyeongbuk,120534
2023,Men,Personal Participation,Incheon,104383
2023,Men,Personal Participation,Ulsan,52035
2023,Men,Personal Participation,Gyeonggi,132478
2023,Men,Personal Participation,Gangwon,52046
2023,Men,Personal Participation,Chungbuk,36653
2023,Men,Personal Participation,DaejeonChungnam,115717
2023,Men,Personal Participation,Jeonbuk,44588
2023,Men,Personal Participation,Jeonnam,96300
2023,Men,Personal Participation,Gyeongnam,60489
2023,Men,Personal Participation,Jeju,22543
2023,Men,Personal Participation,Outside of Korean Red Cross,132753
2023,Men,In Hospital,Korean Red Cross,36181
2023,Men,In Hospital,Central Seoul,3257
2023,Men,In Hospital,Western Seoul,
2023,Men,In Hospital,Southern Seoul,3542
2023,Men,In Hospital,Eastern Seoul,4493
2023,Men,In Hospital,Busan,1304
2023,Men,In Hospital,DaeguGyeongbuk,2134
2023,Men,In Hospital,Incheon,3444
2023,Men,In Hospital,Ulsan,1564
2023,Men,In Hospital,Gyeonggi,3273
2023,Men,In Hospital,Gangwon,2832
2023,Men,In Hospital,Chungbuk,1179
